METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","elipsoid",2,9,80,0,0.062023,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","elipsoid",2,9,100,1,0.062023,0.000002,0.030000,0.060000
"ordinary-kriging","kmeans","elipsoid",2,9,120,2,0.013056,0.000002,0.030000,0.130000
"ordinary-kriging","kmeans","elipsoid",2,9,140,3,0.002521,0.000001,0.020000,0.190000
"ordinary-kriging","kmeans","elipsoid",2,9,160,4,0.001402,0.000001,0.030000,0.260000
"ordinary-kriging","kmeans","elipsoid",2,9,180,5,0.000123,0.000000,0.030000,0.320000
"ordinary-kriging","kmeans","elipsoid",2,9,200,6,0.000000,0.000000,0.020000,0.380000
"ordinary-kriging","kmeans","elipsoid",2,9,220,7,0.000000,0.000000,0.030000,0.450000
"ordinary-kriging","kmeans","elipsoid",2,9,240,8,0.000000,0.000000,0.030000,0.510000
"ordinary-kriging","kmeans","elipsoid",2,9,260,9,0.000000,0.000000,0.020000,0.570000
"ordinary-kriging","kmeans","elipsoid",2,9,280,10,0.000000,0.000000,0.030000,0.630000
"ordinary-kriging","kmeans","elipsoid",2,9,300,11,0.000000,0.000000,0.030000,0.700000
"ordinary-kriging","kmeans","elipsoid",2,9,320,12,0.000000,0.000000,0.020000,0.760000
"ordinary-kriging","kmeans","elipsoid",2,9,340,13,0.000000,0.000000,0.020000,0.820000
"ordinary-kriging","kmeans","elipsoid",2,9,360,14,0.000000,0.000000,0.030000,0.890000
"ordinary-kriging","kmeans","elipsoid",2,9,380,15,0.000000,0.000000,0.020000,0.950000
"ordinary-kriging","kmeans","elipsoid",2,9,400,16,0.000000,0.000000,0.030000,1.020000
"ordinary-kriging","kmeans","elipsoid",2,9,420,17,0.000000,0.000000,0.020000,1.080000
"ordinary-kriging","kmeans","elipsoid",2,9,440,18,0.000000,0.000000,0.020000,1.140000
"ordinary-kriging","kmeans","elipsoid",2,9,460,19,0.000000,0.000000,0.030000,1.210000
"ordinary-kriging","kmeans","elipsoid",2,9,480,20,0.000000,0.000000,0.020000,1.270000
"ordinary-kriging","kmeans","elipsoid",2,9,500,21,0.000000,0.000000,0.030000,1.340000
"ordinary-kriging","kmeans","elipsoid",2,9,520,22,0.000000,0.000000,0.030000,1.400000
"ordinary-kriging","kmeans","elipsoid",2,9,540,23,0.000000,0.000000,0.030000,1.470000
"ordinary-kriging","kmeans","elipsoid",2,9,560,24,0.000000,0.000000,0.030000,1.530000
"ordinary-kriging","kmeans","elipsoid",2,9,580,25,0.000000,0.000000,0.040000,1.610000
"ordinary-kriging","kmeans","elipsoid",2,9,600,26,0.000000,0.000000,0.040000,1.690000
"ordinary-kriging","kmeans","elipsoid",2,9,620,27,0.000000,0.000000,0.060000,1.790000
"ordinary-kriging","kmeans","elipsoid",2,9,640,28,0.000000,0.000000,0.060000,1.890000
"ordinary-kriging","kmeans","elipsoid",2,9,660,29,0.000000,0.000000,0.050000,1.980000
"ordinary-kriging","kmeans","elipsoid",2,9,680,30,0.000000,0.000000,0.060000,2.080000
"ordinary-kriging","kmeans","elipsoid",2,9,700,31,0.000000,0.000000,0.050000,2.170000
"ordinary-kriging","kmeans","elipsoid",2,9,720,32,0.000000,0.000000,0.060000,2.270000
"ordinary-kriging","kmeans","elipsoid",2,9,740,33,0.000000,0.000000,0.050000,2.360000
"ordinary-kriging","kmeans","elipsoid",2,9,760,34,0.000000,0.000000,0.060000,2.460000
"ordinary-kriging","kmeans","elipsoid",2,9,780,35,0.000000,0.000000,0.050000,2.550000
"ordinary-kriging","kmeans","elipsoid",2,9,800,36,0.000000,0.000000,0.060000,2.650000
"ordinary-kriging","kmeans","elipsoid",2,9,820,37,0.000000,0.000000,0.060000,2.750000
"ordinary-kriging","kmeans","elipsoid",2,9,840,38,0.000000,0.000000,0.050000,2.840000
"ordinary-kriging","kmeans","elipsoid",2,9,860,39,0.000000,0.000000,0.060000,2.940000
"ordinary-kriging","kmeans","elipsoid",2,9,880,40,0.000000,0.000000,0.050000,3.030000
"ordinary-kriging","kmeans","elipsoid",2,9,900,41,0.000000,0.000000,0.060000,3.130000
"ordinary-kriging","kmeans","elipsoid",2,9,920,42,0.000000,0.000000,0.050000,3.220000
"ordinary-kriging","kmeans","elipsoid",2,9,940,43,0.000000,0.000000,0.050000,3.320000
"ordinary-kriging","kmeans","elipsoid",2,9,960,44,0.000000,0.000000,0.060000,3.420000
"ordinary-kriging","kmeans","elipsoid",2,9,980,45,0.000000,0.000000,0.050000,3.510000
"ordinary-kriging","kmeans","elipsoid",2,9,1000,46,0.000000,0.000000,0.050000,3.610000
