METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","dixonpr",2,13,80,0,2.806036,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","dixonpr",2,13,100,1,0.167051,0.054139,0.020000,0.070000
"ordinary-kriging","nearest","dixonpr",2,13,120,2,0.050121,0.002253,0.030000,0.150000
"ordinary-kriging","nearest","dixonpr",2,13,140,3,0.002732,0.003148,0.030000,0.230000
"ordinary-kriging","nearest","dixonpr",2,13,160,4,0.000069,0.000015,0.030000,0.300000
"ordinary-kriging","nearest","dixonpr",2,13,180,5,0.000043,0.000006,0.030000,0.370000
"ordinary-kriging","nearest","dixonpr",2,13,200,6,0.000015,0.000000,0.030000,0.440000
"ordinary-kriging","nearest","dixonpr",2,13,220,7,0.000007,0.000000,0.020000,0.510000
"ordinary-kriging","nearest","dixonpr",2,13,240,8,0.000000,0.000000,0.020000,0.590000
"ordinary-kriging","nearest","dixonpr",2,13,260,9,0.000000,0.000000,0.030000,0.660000
"ordinary-kriging","nearest","dixonpr",2,13,280,10,0.000000,0.000018,0.030000,0.730000
"ordinary-kriging","nearest","dixonpr",2,13,300,11,0.000000,0.000000,0.030000,0.800000
"ordinary-kriging","nearest","dixonpr",2,13,320,12,0.000000,0.000000,0.030000,0.870000
"ordinary-kriging","nearest","dixonpr",2,13,340,13,0.000000,0.000000,0.030000,0.940000
"ordinary-kriging","nearest","dixonpr",2,13,360,14,0.000000,0.000000,0.020000,1.010000
"ordinary-kriging","nearest","dixonpr",2,13,380,15,0.000000,0.000000,0.020000,1.090000
"ordinary-kriging","nearest","dixonpr",2,13,400,16,0.000000,0.000000,0.030000,1.160000
"ordinary-kriging","nearest","dixonpr",2,13,420,17,0.000000,0.000000,0.030000,1.230000
"ordinary-kriging","nearest","dixonpr",2,13,440,18,0.000000,0.000000,0.030000,1.310000
"ordinary-kriging","nearest","dixonpr",2,13,460,19,0.000000,0.000000,0.030000,1.380000
"ordinary-kriging","nearest","dixonpr",2,13,480,20,0.000000,0.000000,0.030000,1.450000
"ordinary-kriging","nearest","dixonpr",2,13,500,21,0.000000,0.000000,0.030000,1.540000
"ordinary-kriging","nearest","dixonpr",2,13,520,22,0.000000,0.000000,0.030000,1.610000
"ordinary-kriging","nearest","dixonpr",2,13,540,23,0.000000,0.000000,0.020000,1.680000
"ordinary-kriging","nearest","dixonpr",2,13,560,24,0.000000,0.000000,0.030000,1.760000
"ordinary-kriging","nearest","dixonpr",2,13,580,25,0.000000,0.000000,0.030000,1.830000
"ordinary-kriging","nearest","dixonpr",2,13,600,26,0.000000,0.000000,0.030000,1.910000
"ordinary-kriging","nearest","dixonpr",2,13,620,27,0.000000,0.000000,0.030000,1.980000
"ordinary-kriging","nearest","dixonpr",2,13,640,28,0.000000,0.000000,0.020000,2.050000
"ordinary-kriging","nearest","dixonpr",2,13,660,29,0.000000,0.000000,0.030000,2.130000
"ordinary-kriging","nearest","dixonpr",2,13,680,30,0.000000,0.000000,0.020000,2.200000
"ordinary-kriging","nearest","dixonpr",2,13,700,31,0.000000,0.000000,0.030000,2.280000
"ordinary-kriging","nearest","dixonpr",2,13,720,32,0.000000,0.000000,0.030000,2.350000
"ordinary-kriging","nearest","dixonpr",2,13,740,33,0.000000,0.000000,0.030000,2.430000
"ordinary-kriging","nearest","dixonpr",2,13,760,34,0.000000,0.000000,0.030000,2.500000
"ordinary-kriging","nearest","dixonpr",2,13,780,35,0.000000,0.000000,0.030000,2.580000
"ordinary-kriging","nearest","dixonpr",2,13,800,36,0.000000,0.000000,0.030000,2.660000
"ordinary-kriging","nearest","dixonpr",2,13,820,37,0.000000,0.000000,0.030000,2.740000
"ordinary-kriging","nearest","dixonpr",2,13,840,38,0.000000,0.000000,0.020000,2.820000
"ordinary-kriging","nearest","dixonpr",2,13,860,39,0.000000,0.000000,0.030000,2.900000
"ordinary-kriging","nearest","dixonpr",2,13,880,40,0.000000,0.000000,0.030000,2.970000
"ordinary-kriging","nearest","dixonpr",2,13,900,41,0.000000,0.000000,0.030000,3.050000
"ordinary-kriging","nearest","dixonpr",2,13,920,42,0.000000,0.000000,0.030000,3.130000
"ordinary-kriging","nearest","dixonpr",2,13,940,43,0.000000,0.000000,0.030000,3.210000
"ordinary-kriging","nearest","dixonpr",2,13,960,44,0.000000,0.000000,0.030000,3.280000
"ordinary-kriging","nearest","dixonpr",2,13,980,45,0.000000,0.000000,0.030000,3.360000
"ordinary-kriging","nearest","dixonpr",2,13,1000,46,0.000000,0.000000,0.030000,3.440000
