METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","elipsoid",2,7,80,0,0.031194,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","elipsoid",2,7,100,1,0.017312,0.000002,0.030000,0.070000
"ordinary-kriging","lowest","elipsoid",2,7,120,2,0.005431,0.000001,0.030000,0.130000
"ordinary-kriging","lowest","elipsoid",2,7,140,3,0.005431,0.000001,0.020000,0.190000
"ordinary-kriging","lowest","elipsoid",2,7,160,4,0.000115,0.000000,0.030000,0.260000
"ordinary-kriging","lowest","elipsoid",2,7,180,5,0.000115,0.000004,0.030000,0.320000
"ordinary-kriging","lowest","elipsoid",2,7,200,6,0.000025,0.000001,0.020000,0.380000
"ordinary-kriging","lowest","elipsoid",2,7,220,7,0.000001,0.000000,0.030000,0.450000
"ordinary-kriging","lowest","elipsoid",2,7,240,8,0.000001,0.000003,0.030000,0.510000
"ordinary-kriging","lowest","elipsoid",2,7,260,9,0.000000,0.000000,0.020000,0.570000
"ordinary-kriging","lowest","elipsoid",2,7,280,10,0.000000,0.000000,0.030000,0.640000
"ordinary-kriging","lowest","elipsoid",2,7,300,11,0.000000,0.000000,0.030000,0.700000
"ordinary-kriging","lowest","elipsoid",2,7,320,12,0.000000,0.000000,0.030000,0.770000
"ordinary-kriging","lowest","elipsoid",2,7,340,13,0.000000,0.000000,0.030000,0.830000
"ordinary-kriging","lowest","elipsoid",2,7,360,14,0.000000,0.000000,0.020000,0.890000
"ordinary-kriging","lowest","elipsoid",2,7,380,15,0.000000,0.000000,0.030000,0.960000
"ordinary-kriging","lowest","elipsoid",2,7,400,16,0.000000,0.000000,0.030000,1.020000
"ordinary-kriging","lowest","elipsoid",2,7,420,17,0.000000,0.000000,0.020000,1.080000
"ordinary-kriging","lowest","elipsoid",2,7,440,18,0.000000,0.000000,0.030000,1.150000
"ordinary-kriging","lowest","elipsoid",2,7,460,19,0.000000,0.000000,0.030000,1.210000
"ordinary-kriging","lowest","elipsoid",2,7,480,20,0.000000,0.000000,0.020000,1.270000
"ordinary-kriging","lowest","elipsoid",2,7,500,21,0.000000,0.000000,0.020000,1.340000
"ordinary-kriging","lowest","elipsoid",2,7,520,22,0.000000,0.000000,0.030000,1.400000
"ordinary-kriging","lowest","elipsoid",2,7,540,23,0.000000,0.000000,0.030000,1.470000
"ordinary-kriging","lowest","elipsoid",2,7,560,24,0.000000,0.000000,0.050000,1.560000
"ordinary-kriging","lowest","elipsoid",2,7,580,25,0.000000,0.000000,0.060000,1.660000
"ordinary-kriging","lowest","elipsoid",2,7,600,26,0.000000,0.000000,0.080000,1.790000
"ordinary-kriging","lowest","elipsoid",2,7,620,27,0.000000,0.000000,0.080000,1.910000
"ordinary-kriging","lowest","elipsoid",2,7,640,28,0.000000,0.000000,0.080000,2.040000
"ordinary-kriging","lowest","elipsoid",2,7,660,29,0.000000,0.000000,0.080000,2.160000
"ordinary-kriging","lowest","elipsoid",2,7,680,30,0.000000,0.000000,0.080000,2.290000
"ordinary-kriging","lowest","elipsoid",2,7,700,31,0.000000,0.000000,0.080000,2.410000
"ordinary-kriging","lowest","elipsoid",2,7,720,32,0.000000,0.000000,0.080000,2.540000
"ordinary-kriging","lowest","elipsoid",2,7,740,33,0.000000,0.000000,0.080000,2.660000
"ordinary-kriging","lowest","elipsoid",2,7,760,34,0.000000,0.000000,0.080000,2.790000
"ordinary-kriging","lowest","elipsoid",2,7,780,35,0.000000,0.000000,0.080000,2.910000
"ordinary-kriging","lowest","elipsoid",2,7,800,36,0.000000,0.000000,0.080000,3.040000
"ordinary-kriging","lowest","elipsoid",2,7,820,37,0.000000,0.000000,0.080000,3.160000
"ordinary-kriging","lowest","elipsoid",2,7,840,38,0.000000,0.000000,0.080000,3.290000
"ordinary-kriging","lowest","elipsoid",2,7,860,39,0.000000,0.000000,0.080000,3.410000
"ordinary-kriging","lowest","elipsoid",2,7,880,40,0.000000,0.000000,0.080000,3.540000
"ordinary-kriging","lowest","elipsoid",2,7,900,41,0.000000,0.000000,0.080000,3.660000
"ordinary-kriging","lowest","elipsoid",2,7,920,42,0.000000,0.000000,0.090000,3.790000
"ordinary-kriging","lowest","elipsoid",2,7,940,43,0.000000,0.000000,0.080000,3.910000
"ordinary-kriging","lowest","elipsoid",2,7,960,44,0.000000,0.000000,0.090000,4.040000
"ordinary-kriging","lowest","elipsoid",2,7,980,45,0.000000,0.000000,0.080000,4.170000
"ordinary-kriging","lowest","elipsoid",2,7,1000,46,0.000000,0.000000,0.080000,4.290000
