METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",5,6,80,1,9.710318,0.000000
"DEbest","griewank",5,6,100,2,9.287390,0.000000
"DEbest","griewank",5,6,120,3,7.106191,0.000000
"DEbest","griewank",5,6,140,4,7.106191,0.000000
"DEbest","griewank",5,6,160,5,7.106191,0.000000
"DEbest","griewank",5,6,180,6,3.468554,0.000000
"DEbest","griewank",5,6,200,7,3.468554,0.000000
"DEbest","griewank",5,6,220,8,3.468554,0.000000
"DEbest","griewank",5,6,240,9,3.114545,0.000000
"DEbest","griewank",5,6,260,10,2.485633,0.000000
"DEbest","griewank",5,6,280,11,2.176952,0.000000
"DEbest","griewank",5,6,300,12,1.509969,0.000000
"DEbest","griewank",5,6,320,13,1.509969,0.000000
"DEbest","griewank",5,6,340,14,1.509969,0.000000
"DEbest","griewank",5,6,360,15,1.273822,0.000000
"DEbest","griewank",5,6,380,16,1.273822,0.000000
"DEbest","griewank",5,6,400,17,0.904094,0.000000
"DEbest","griewank",5,6,420,18,0.807759,0.000000
"DEbest","griewank",5,6,440,19,0.807759,0.000000
"DEbest","griewank",5,6,460,20,0.807759,0.000000
"DEbest","griewank",5,6,480,21,0.690540,0.000000
"DEbest","griewank",5,6,500,22,0.690540,0.000000
"DEbest","griewank",5,6,520,23,0.690540,0.000000
"DEbest","griewank",5,6,540,24,0.690540,0.000000
"DEbest","griewank",5,6,560,25,0.385504,0.010000
"DEbest","griewank",5,6,580,26,0.385504,0.010000
"DEbest","griewank",5,6,600,27,0.385504,0.010000
"DEbest","griewank",5,6,620,28,0.385504,0.010000
"DEbest","griewank",5,6,640,29,0.215387,0.010000
"DEbest","griewank",5,6,660,30,0.215387,0.010000
"DEbest","griewank",5,6,680,31,0.215387,0.010000
"DEbest","griewank",5,6,700,32,0.215387,0.010000
"DEbest","griewank",5,6,720,33,0.215387,0.010000
"DEbest","griewank",5,6,740,34,0.215387,0.010000
"DEbest","griewank",5,6,760,35,0.215387,0.010000
"DEbest","griewank",5,6,780,36,0.108327,0.010000
"DEbest","griewank",5,6,800,37,0.108327,0.010000
"DEbest","griewank",5,6,820,38,0.108327,0.010000
"DEbest","griewank",5,6,840,39,0.108327,0.010000
"DEbest","griewank",5,6,860,40,0.108327,0.010000
"DEbest","griewank",5,6,880,41,0.108327,0.010000
"DEbest","griewank",5,6,900,42,0.108327,0.010000
"DEbest","griewank",5,6,920,43,0.108327,0.010000
"DEbest","griewank",5,6,940,44,0.108327,0.010000
"DEbest","griewank",5,6,960,45,0.108327,0.010000
"DEbest","griewank",5,6,980,46,0.108327,0.010000
"DEbest","griewank",5,6,1000,47,0.108327,0.010000
"DEbest","griewank",5,6,1020,48,0.108327,0.010000
"DEbest","griewank",5,6,1040,49,0.108327,0.010000
"DEbest","griewank",5,6,1060,50,0.108327,0.010000
"DEbest","griewank",5,6,1080,51,0.108327,0.010000
"DEbest","griewank",5,6,1100,52,0.108327,0.020000
"DEbest","griewank",5,6,1120,53,0.108327,0.020000
"DEbest","griewank",5,6,1140,54,0.108327,0.020000
"DEbest","griewank",5,6,1160,55,0.108327,0.020000
"DEbest","griewank",5,6,1180,56,0.057636,0.020000
"DEbest","griewank",5,6,1200,57,0.057636,0.020000
"DEbest","griewank",5,6,1220,58,0.057636,0.020000
"DEbest","griewank",5,6,1240,59,0.057636,0.020000
"DEbest","griewank",5,6,1260,60,0.057636,0.020000
"DEbest","griewank",5,6,1280,61,0.057636,0.020000
"DEbest","griewank",5,6,1300,62,0.057636,0.020000
"DEbest","griewank",5,6,1320,63,0.057636,0.020000
"DEbest","griewank",5,6,1340,64,0.057636,0.020000
"DEbest","griewank",5,6,1360,65,0.057636,0.020000
"DEbest","griewank",5,6,1380,66,0.057636,0.020000
"DEbest","griewank",5,6,1400,67,0.057636,0.020000
"DEbest","griewank",5,6,1420,68,0.057636,0.020000
"DEbest","griewank",5,6,1440,69,0.057636,0.020000
"DEbest","griewank",5,6,1460,70,0.057636,0.020000
"DEbest","griewank",5,6,1480,71,0.057636,0.020000
"DEbest","griewank",5,6,1500,72,0.057636,0.020000
"DEbest","griewank",5,6,1520,73,0.057636,0.020000
"DEbest","griewank",5,6,1540,74,0.057636,0.020000
"DEbest","griewank",5,6,1560,75,0.057636,0.020000
"DEbest","griewank",5,6,1580,76,0.057636,0.020000
"DEbest","griewank",5,6,1600,77,0.057636,0.020000
"DEbest","griewank",5,6,1620,78,0.057636,0.020000
"DEbest","griewank",5,6,1640,79,0.057636,0.020000
"DEbest","griewank",5,6,1660,80,0.057636,0.020000
"DEbest","griewank",5,6,1680,81,0.057636,0.030000
"DEbest","griewank",5,6,1700,82,0.057636,0.030000
"DEbest","griewank",5,6,1720,83,0.057636,0.030000
"DEbest","griewank",5,6,1740,84,0.057636,0.030000
"DEbest","griewank",5,6,1760,85,0.057636,0.030000
"DEbest","griewank",5,6,1780,86,0.057636,0.030000
"DEbest","griewank",5,6,1800,87,0.057636,0.030000
"DEbest","griewank",5,6,1820,88,0.057636,0.030000
"DEbest","griewank",5,6,1840,89,0.057636,0.030000
"DEbest","griewank",5,6,1860,90,0.057636,0.030000
"DEbest","griewank",5,6,1880,91,0.057636,0.030000
"DEbest","griewank",5,6,1900,92,0.057636,0.030000
"DEbest","griewank",5,6,1920,93,0.057636,0.030000
"DEbest","griewank",5,6,1940,94,0.057636,0.030000
"DEbest","griewank",5,6,1960,95,0.057636,0.030000
"DEbest","griewank",5,6,1980,96,0.057636,0.030000
"DEbest","griewank",5,6,2000,97,0.057636,0.030000
