METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",5,10,920,43,0.028136,0.010000
"DEbest","ackley",5,10,940,44,0.017460,0.010000
"DEbest","ackley",5,10,960,45,0.015992,0.010000
"DEbest","ackley",5,10,980,46,0.013405,0.020000
"DEbest","ackley",5,10,1000,47,0.013405,0.020000
"DEbest","ackley",5,10,1020,48,0.011662,0.020000
"DEbest","ackley",5,10,1040,49,0.011662,0.020000
"DEbest","ackley",5,10,1060,50,0.011292,0.020000
"DEbest","ackley",5,10,1080,51,0.010638,0.020000
"DEbest","ackley",5,10,1100,52,0.005967,0.020000
"DEbest","ackley",5,10,1120,53,0.005967,0.020000
"DEbest","ackley",5,10,1140,54,0.005522,0.020000
"DEbest","ackley",5,10,1160,55,0.004192,0.020000
"DEbest","ackley",5,10,1180,56,0.002635,0.020000
"DEbest","ackley",5,10,1200,57,0.002635,0.020000
"DEbest","ackley",5,10,1220,58,0.002635,0.020000
"DEbest","ackley",5,10,1240,59,0.002635,0.020000
"DEbest","ackley",5,10,1260,60,0.002635,0.020000
"DEbest","ackley",5,10,1280,61,0.001667,0.020000
"DEbest","ackley",5,10,1300,62,0.001584,0.020000
"DEbest","ackley",5,10,1320,63,0.001584,0.020000
"DEbest","ackley",5,10,1340,64,0.000983,0.020000
"DEbest","ackley",5,10,1360,65,0.000983,0.020000
"DEbest","ackley",5,10,1380,66,0.000621,0.020000
"DEbest","ackley",5,10,1400,67,0.000621,0.020000
"DEbest","ackley",5,10,1420,68,0.000383,0.020000
"DEbest","ackley",5,10,1440,69,0.000383,0.020000
"DEbest","ackley",5,10,1460,70,0.000247,0.020000
"DEbest","ackley",5,10,1480,71,0.000247,0.020000
"DEbest","ackley",5,10,1500,72,0.000247,0.020000
"DEbest","ackley",5,10,1520,73,0.000247,0.020000
"DEbest","ackley",5,10,1540,74,0.000231,0.030000
"DEbest","ackley",5,10,1560,75,0.000189,0.030000
"DEbest","ackley",5,10,1580,76,0.000118,0.030000
"DEbest","ackley",5,10,1600,77,0.000118,0.030000
"DEbest","ackley",5,10,1620,78,0.000118,0.030000
"DEbest","ackley",5,10,1640,79,0.000081,0.030000
"DEbest","ackley",5,10,1660,80,0.000052,0.030000
"DEbest","ackley",5,10,1680,81,0.000034,0.030000
"DEbest","ackley",5,10,1700,82,0.000034,0.030000
"DEbest","ackley",5,10,1720,83,0.000034,0.030000
"DEbest","ackley",5,10,1740,84,0.000028,0.030000
"DEbest","ackley",5,10,1760,85,0.000026,0.030000
"DEbest","ackley",5,10,1780,86,0.000025,0.030000
"DEbest","ackley",5,10,1800,87,0.000014,0.030000
"DEbest","ackley",5,10,1820,88,0.000014,0.030000
"DEbest","ackley",5,10,1840,89,0.000011,0.030000
"DEbest","ackley",5,10,1860,90,0.000011,0.030000
"DEbest","ackley",5,10,1880,91,0.000010,0.030000
"DEbest","ackley",5,10,1900,92,0.000009,0.030000
"DEbest","ackley",5,10,1920,93,0.000009,0.030000
"DEbest","ackley",5,10,1940,94,0.000006,0.030000
"DEbest","ackley",5,10,1960,95,0.000005,0.030000
"DEbest","ackley",5,10,1980,96,0.000005,0.030000
"DEbest","ackley",5,10,2000,97,0.000005,0.030000
